mun_code,valor_mapa
05213,15081.95
05214,6883.65
05215,27206.64
05216,30620.17
05217,10476.82
05218,19851.33
05219,6339.53
05220,65307.75
05221,55767.17
05222,23613.73
05224,13954.53
05225,54558.06
05226,13036.53
05227,76108.02
05228,35877.94
05229,10230.11
05230,8203.55
05231,29986.71
05232,15219.15
05233,35802.99
05234,9624.21
05235,20174.74
05236,19956.39
05237,29552.88
05238,127327.93
05239,29790.64
05240,546021.56
05241,515200.08
05242,107297.84
05243,14042.7
05244,9145.14
05245,55672.96
05246,11283.56
05247,33676.34
05249,15814.63
05251,11122.24
05252,6927.44
05253,14608.01
05254,31150.54
05256,18258.18
05257,20397.54
05258,19619.25
05259,22359.97
05260,14760.47
05261,7401.93
05262,50860.09
05263,22848.19
05264,8872.03
05265,12016.21
05266,16620.84
05267,16471.96
05901,44695.29
05902,42036.67
05903,25126.05
05904,19817.35
05905,34036.81
06001,115058.64
06002,817621.96
06003,139996.88
06004,247952.48
06005,272438.95
06006,839879.08
06007,260510.83
06008,92043.73
06009,28499.99
06010,173094.79
06011,4980241.12
06012,535220.58
06013,44258.7
06014,1197187.59
06016,461327.32
06017,52212.3
06018,125505.62
06019,349272.82
06020,321828.21
06021,157257.46
06022,442359.55
06023,760404.92
06024,203071.5
06025,863943.12
06026,142131.28
06027,102343.53
06028,763770.91
06029,219209.76
06030,26715.27
06031,71210.87
06032,9585.56
06033,201292.3
06034,23355.02
06035,138126.78
06036,916324.93
06037,314327.07
06038,120203.27
06039,263722.5
06040,172092.53
06041,68001.71
06042,189441.57
06043,85680.99
06044,5254697.98
06045,72789.43
06046,195946.51
06047,137041.26
06048,126406.27
06049,166625.58
06050,760523.16
06051,229437.2
06052,720608.36
06053,101771.56
06054,1062730.41
06055,343343.31
06056,65369.67
06057,87702.29
06058,315276.13
06059,334075.73
06060,1152211.83
06061,186025.05
06062,83762.99
06063,429206.06
06064,130713.03
06065,49264.72
06066,333410.54
06067,323262.01
06068,71246.71
06069,464810.9
06070,1453229.82
06071,36301.63
06072,322623.2
06073,122338.39
06074,866210.03
06075,83276.7
06076,129122.94
06077,56885.09
06078,85865.15
06079,97161.27
06080,294061.86
06081,169673.69
06082,69929.72
06084,167716.71
06085,553552.89
06086,228809.21
06087,344358.36
06088,2272387.93
06089,97717.61
06090,138492.56
06091,603258.66
06092,88007.38
06093,849131.44
06094,230036.62
06095,1752272.1
06096,35996.39
06097,361379.15
06098,85634.34
06099,191503.11
06100,144176.93
06101,86074.3
06102,151910.74
06103,826145.27
06104,107623.5
06105,100950.32
06106,64753.64
06107,272430.81
06108,348196.34
06109,695326.78
06110,27309.58
06111,82090.22
06112,68188.94
06113,414838.19
06114,19507.89
06115,179947.71
06116,252731.49
06117,214438.42
06118,29390.0
06119,118674.17
06120,557417.23
06121,538709.87
06122,1178757.43
06123,884543.46
06124,295635.22
06125,248825.55
06126,339679.94
06127,437290.11
06128,777565.45
06129,123755.93
06130,31614.41
06131,154332.72
06132,122572.82
06133,277075.8
06134,102978.33
06135,174092.23
06136,277277.33
06137,149315.36
06138,171554.92
06139,96785.22
06140,110397.64
06141,292375.29
06142,38814.24
06143,640472.56
06144,97573.44
06145,137493.7
06146,174798.34
06147,55450.61
06148,154718.24
06149,1851985.01
06150,128091.71
06151,186712.94
06152,204051.32
06153,3855369.26
06154,575013.23
06155,374113.91
06156,198841.23
06157,66345.25
06158,2250361.03
06159,385861.1
06160,539229.04
06161,51780.82
06162,425972.59
06901,361551.0
06902,275169.71
07001,722681.36
07002,1246326.84
07003,2537037.53
07004,574122.17
07005,1601230.28
07006,983266.09
07007,88251.88
07008,967013.77
07009,126985.98
07010,765405.3
07011,8526978.01
07012,315033.62
07013,1231356.66
07014,1603451.76
07015,4172851.33
07016,410360.42
07017,120872.99
07018,105907.9
07019,32839.32
07020,550169.92
07021,43995.44
07022,2468445.22
07023,572085.85
07024,1258648.47
07025,85680.41
07026,7131822.6
07027,4315986.08
07028,146162.26
07029,838929.85
07030,263311.65
07031,5091944.49
07032,4528222.58
07033,5765205.43
07034,137735.71
07035,268351.84
07036,4644439.99
07037,777568.29
07038,318001.15
07039,994257.85
07041,334006.34
07042,2312433.17
07043,715658.37
07044,1698044.84
07045,213027.09
07046,3253456.73
07047,345021.44
07048,3048118.46
07049,233301.08
07050,735981.83
07051,1327348.41
07052,965271.46
07053,198225.61
07054,4355540.51
07055,1748171.63
07056,747843.16
07057,1882829.74
07058,388602.17
07059,695032.66
07060,406598.03
07061,1909337.32
07062,1645821.3
07063,238712.65
07064,1067342.66
07065,324152.58
07901,97861.73
07902,200004.32
08001,1597282.14
08002,31352.34
08003,1340400.13
08004,38446.33
08005,1125123.28
08006,2046709.54
08007,1119753.61
08008,27463.37
08009,1632306.34
08010,715612.35
08011,259501.47
08012,267671.26
08013,207071.23
08014,304680.26
08016,282702.04
08017,446457.44
08018,423448.3
08020,815915.49
08021,11834.49
08022,2334546.79
08023,1161104.62
08024,74014.95
08025,220351.84
08026,33497.2
08027,108253.19
08028,160719.44
08029,613360.3
08030,1002227.61
08031,446158.73
08032,391636.15
08033,2374720.06
08034,129046.6
08035,2660075.39
08036,23685.67
08037,287072.09
08038,197340.56
08039,47871.45
08040,1882708.87
08041,2252038.16
08042,335101.49
08043,509066.25
08044,789192.54
08045,9555.72
08046,2283802.25
08047,735178.82
08048,98679.51
08049,199674.33
08050,17391.05
08051,3411879.14
08052,26533.96
08053,428507.06
08054,1751160.55
08055,82506.98
08056,9680110.52
08057,8852.05
08058,276054.92
08059,54328.47
08060,24603.76
08061,217300.46
08062,117574.35
08063,57021.0
08064,302357.0
08065,204003.64
08066,213706.59
08067,984709.75
08068,1185979.94
08069,497364.05
08070,40327.08
08071,39576.71
08072,1896517.72
08074,1961804.09
08075,616924.52
08076,3230508.29
08077,7020926.44
08078,35683.84
08079,47894.33
08080,5823.84
08081,54713.53
08082,180585.2
08083,271847.49
08084,168106.98
08085,183248.68
08086,2464954.84
08087,26961.26
08088,2006532.1
08089,6865548.08
08090,19960.64
08091,899621.62
08092,710207.66
08093,4025.33
08094,238551.94
08095,9111.91
08096,10009564.46
08097,146732.69
08098,371823.35
08099,133060.64
08100,284646.92
08102,5932016.71
08103,103154.84
08104,109965.29
08105,2009682.97
08106,1205522.31
08107,1963653.41
08108,896607.56
08109,31982.26
08110,2629432.94
08111,32828.54
08112,3066651.79
08113,12441572.23
08114,4152643.86
08115,650107.22
08116,94242.1
08117,393087.71
08118,3396817.55
08119,1100441.98
08120,1221885.87
08122,278087.41
08123,3581644.13
08124,8444666.57
08125,5069650.11
08126,1335966.93
08127,370485.55
08128,87113.04
08129,67651.34
08130,14330.77
08131,108247.33
08132,59519.5
08133,23486.52
08134,134051.96
08135,1267829.31
08136,2237765.53
08137,39228.25
08138,787320.7
08139,29281.64
08140,779447.31
08141,860127.72
08142,18967.8
08143,409378.65
08144,110876.89
08145,451913.03
08146,212649.91
08147,3502431.89
08148,404112.66
08149,147740.98
08150,36833.52
08151,76223.87
08152,25247.07
08153,77777.3
08154,101281.61
08155,1231967.63
08156,2003560.69
08157,1546852.11
08158,502615.28
08159,2518508.91
08160,49581.68
08161,1931607.53
08162,290343.04
08163,3872086.72
08164,122582.7
08165,292642.73
08166,163042.97
08167,1099293.39
08168,70207.44
08169,10203512.0
08170,66689.66
08171,331558.66
08172,4245311.07
08174,61342.25
08175,528730.44
08176,24616.67
08177,10493.86
08178,58219.79
08179,84253.64
08180,5302344.31
08181,1383765.78
08182,433604.43
08183,833078.69
08184,11945398.14
08185,22817.07
08188,20461.83
08189,22314.23
08190,40090.23
08191,1009567.01
08192,942020.0
08193,168720.55
08194,4968740.63
08195,13363.79
08196,4052430.59
08197,1430123.56
08198,749210.28
08199,117895.3
08201,71428.62
08202,2375680.85
08203,425911.78
08204,443076.94
08205,12706595.64
08206,121946.7
08207,294812.28
08208,1050419.34
08209,1136225.63
08210,791546.8
08211,6459535.59
08212,77892.09
08213,1107831.7
08214,1192670.44
08215,417702.55
08216,3475.01
08217,4777048.81
08218,1444902.84
08219,2709628.56
08220,352825.16
08221,2184778.62
08222,282040.83
08223,278847.94
08224,123646.11
08225,15684.67
08226,135819.95
08227,370873.22
08228,46081.97
08229,85205.04
08230,1408919.41
08231,4221115.7
08232,289965.14
08233,286380.22
08234,489465.13
08235,694940.93
08236,279977.41
08237,273181.15
08238,2606127.28
08239,84293.28
08240,1708175.02
08241,10860.72
08242,36093.46
08243,24547.34
08244,1092885.65
08246,282259.3
08247,125137.95
08248,900887.9
08249,48145.23
08250,1367128.58
08251,1017987.6
08252,4550333.59
08253,21231.14
08254,299677.02
08255,21879.89
08256,96685.17
08257,15688.53
08258,135388.24
08259,1181082.14
08260,3843401.18
08261,439796.5
08262,1182124.03
08263,4240342.11
08264,815063.23
08265,245982.54
08266,9215861.95
08267,1077997.73
08268,167339.81
08269,425100.03
08270,4522172.61
08271,13379.25
08272,21025.9
08273,384097.38
08274,893106.82
08275,38423.12
08276,38483.05
08277,21527.1
08278,803501.92
08280,19289.73
08281,868927.24
08282,1049475.65
08283,1080270.52
08284,2025725.14
08285,1938694.51
08286,455018.94
08287,160691.47
08288,296270.83
08289,718355.65
08290,213237.2
08291,823057.46
08292,175680.52
08293,33666.11
08294,300740.09
08295,1950341.02
08296,307151.1
08297,23448.31
08298,5926609.63
08299,65875.02
08300,1024276.24
08301,10157987.87
08302,1776913.98
08303,41128.78
08304,137535.74
08305,5683466.82
08306,69848.86
08307,10741915.43
08308,26697.34
08901,40830.16
08902,559055.67
08903,31011.8
08904,2159850.32
08905,382068.24
09001,3587.63
09003,32208.06
09006,7449.25
09007,8599.82
09009,25175.88
09010,5254.91
09011,11448.65
09012,13573.35
09013,7491.87
09014,23501.45
09016,13034.96
09017,21924.09
09018,4745645.37
09019,22713.11
09020,39062.04
09021,8780.29
09022,11498.81
09023,104872.83
09024,21744.95
09025,25659.85
09026,49442.14
09027,6688.3
09029,25783.28
09030,16594.11
09032,16637.04
09033,13566.2
09034,40705.12
09035,48460.71
09036,3602.21
09037,13809.16
09038,18935.07
09039,11311.89
09041,3747.33
09043,28577.57
09044,7899.92
09045,40571.92
09046,6840.48
09047,9427.77
09048,255771.14
09050,9997.6
09051,25481.79
09052,4693.68
09054,12439.76
09055,9709.53
09056,1060391.11
09057,20573.23
09058,45499.97
09060,23379.86
09061,25720.01
09062,6096.34
09063,31267.75
09064,57030.5
09065,24471.22
09066,8591.31
09067,67706.96
09068,3676.54
09070,4916.75
09071,5455.09
09072,35516.07
09073,115874.17
09074,104517.58
09075,16354.38
09076,4605.77
09077,5121.05
09078,4670.54
09079,6581.77
09082,6972.85
09083,3169.09
09084,27604.13
09085,79901.06
09086,82011.14
09088,8832.47
09090,7566.22
09091,110721.24
09093,18871.24
09094,7165.52
09095,11822.62
09098,78921.04
09100,8594.42
09101,10009.53
09102,4015.78
09103,34245.75
09104,7141.35
09105,14733.82
09108,56985.21
09109,188613.11
09110,10998.7
09112,17099.76
09113,82132.22
09114,11416.31
09115,13699.57
09117,15854.53
09119,7034.25
09120,5428.97
09122,13048.2
09123,5186.99
09124,255413.45
09125,89438.62
09127,7642.64
09128,12926.91
09129,14480.14
09130,13250.08
09131,51688.95
09132,24658.1
09133,5907.31
09134,36199.48
09135,6961.76
09136,31405.19
09137,23370.6
09138,11318.93
09139,12652.97
09140,21673.15
09141,84389.25
09143,4051.31
09144,8813.63
09148,15544.45
09149,6411.74
09151,77850.63
09152,46184.49
09154,20449.1
09155,3910.58
09159,6977.62
09160,14774.76
09162,15112.73
09163,95043.23
09164,28114.59
09166,15010.12
09167,7686.06
09168,51758.36
09169,14938.3
09170,29327.92
09172,15980.59
09173,17533.35
09174,129253.46
09175,18460.27
09176,8976.38
09177,151695.02
09178,10945.38
09179,6742.32
09180,16936.74
09181,44027.87
09182,11826.71
09183,4744.83
09184,999.5
09189,21239.44
09190,14978.23
09191,6518.27
09192,11946.86
09194,343106.95
09195,8446.77
09196,22409.14
09197,23247.8
09198,18263.61
09199,14200.07
09200,7217.71
09201,6061.0
09202,2916.82
09206,8561.21
09208,33498.87
09209,847340.35
09211,227427.87
09213,54854.17
09214,98932.56
09215,58373.17
09216,62653.99
09217,52213.46
09218,59370.72
09219,5831600.39
09220,10746.06
09221,45400.78
09223,5522.32
09224,24794.02
09225,12134.68
09226,10749.23
09227,20460.55
09228,24052.91
09229,29503.86
09230,5529.37
09231,10050.39
09232,25649.32
09235,21503.48
09236,5205.39
09238,151437.22
09239,7956.17
09241,21103.2
09242,10110.29
09243,10134.92
09244,5445.09
09246,97793.93
09247,4754.12
09248,8091.45
09249,7457.06
09250,46030.03
09251,62078.05
09253,15477.4
09255,10448.12
09256,66519.14
09257,10313.6
09258,23738.98
09259,32001.34
09261,66213.94
09262,21327.71
09265,5207.97
09266,12596.07
09267,16935.04
09268,13124.07
09269,4780.3
09270,24546.69
09272,43727.8
09273,4375.23
09274,177456.29
09275,23925.06
09276,58628.75
09277,15347.96
09279,31278.94
09280,4323.5
09281,22217.62
09283,8695.18
09287,26465.01
09288,14122.04
09289,237724.6
09292,11629.49
09294,17913.31
09295,10848.42
09297,46330.49
09298,11875.12
09301,83419.16
09302,16821.96
09303,12201.39
09304,27431.78
09306,18761.22
09307,16872.34
09308,8862.2
09309,49987.74
09310,1920.28
09311,9316.12
09312,14699.53
09314,14559.27
09315,44952.08
09316,10971.7
09317,2561.94
09318,7141.26
09321,301470.81
09323,9416.23
09325,29180.06
09326,21122.25
09327,3695.73
09328,10411.77
09329,15394.56
09330,248606.06
09332,20130.69
09334,4739.83
09335,6926.49
09337,18702.23
09338,33013.73
09339,22738.24
09340,9361.51
09343,12932.52
09345,21079.96
09346,9297.35
09347,18390.92
09348,17525.2
09350,84343.65
09351,7270.63
09352,19001.28
09353,14177.53
09354,4147.41
09355,15281.54
09356,7616.18
09358,36768.48
09360,4770.21
09361,18811.66
09362,33252.57
09363,165852.49
09365,5167.59
09366,12821.58
09368,3754.51
09369,71409.95
09372,29502.99
09373,64117.38
09374,17783.44
09375,5336.01
09377,102159.73
09378,4416.96
09380,15219.59
09381,5095.19
09382,3007.97
09384,45122.29
09386,10346.4
09387,17342.07
09388,3059.79
09389,10410.46
09390,87179.2
09391,61006.85
09392,7338.2
09394,137170.04
09395,22579.08
09396,16528.87
09398,12424.08
09400,52975.05
09403,13809.35
09405,19486.11
09406,36065.49
09407,3921.24
09408,6552.54
09409,14725.37
09410,456480.44
09411,25850.44
09412,111218.39
09413,73760.2
09414,25947.59
09415,42564.36
09416,8078.46
09417,6502.87
09418,10904.39
09419,11095.48
09421,34138.34
09422,3862.73
09423,3552.14
09424,5913.62
09425,85162.99
09427,212287.38
09428,20330.45
09429,9514.78
09430,2664.98
09431,16300.46
09432,29904.82
09433,9279.86
09434,161763.67
09437,46697.98
09438,81730.48
09439,102488.03
09440,13425.33
09441,8286.76
09442,54674.58
09443,24613.96
09444,11788.92
09445,6296.91
09446,2215.37
09447,4300.36
09448,33622.36
09449,14626.05
09450,4020.62
09451,34734.37
09454,6525.26
09455,6166.99
09456,19266.6
09458,59473.59
09460,27256.86
09463,43233.47
09464,5974.92
09466,19287.03
09467,11240.85
09471,24148.49
09472,8194.36
09473,12355.94
09476,7230.79
09478,6302.91
09480,14630.0
09482,4801.29
09483,31194.44
09485,7353.49
09901,67897.3
09902,68108.45
09903,587028.88
09904,75428.89
09905,63104.73
09906,183529.28
09907,198939.23
09908,79064.97
10001,41381.02
10002,69875.62
10003,84429.96
10004,116330.74
10005,113081.48
10006,193722.21
10007,98691.93
10008,197781.33
10009,37559.3
10010,436904.93
10011,95143.36
10012,95335.66
10013,44671.97
10014,279111.29
10015,100756.5
10016,56451.94
10017,149968.26
10018,265821.14
10019,174562.74
10020,280904.07
10021,924240.6
10022,69888.71
10023,139369.69
10024,94491.56
10025,58643.71
10026,82986.98
10027,19064.49
10028,13212.15
10029,77849.2
10030,71076.43
10031,23102.34
10032,312160.35
10033,56563.98
10034,58858.58
10035,258169.44
10036,44453.64
10038,13460.54
10039,67980.97
10040,63681.87
10041,187601.22
10042,11584.69
10043,154927.04
10044,213223.36
10045,166321.07
10046,30173.85
10047,179396.29
10048,41110.88
10049,578129.68
10050,204335.95
10051,86866.49
10052,25910.27
10053,57994.77
10054,75965.29
10055,135041.75
10056,92685.07
10057,20757.39
10058,202744.4
10059,61159.16
10060,150783.19
10061,252116.51
10062,63804.78
10063,25110.41
10064,264955.27
10065,31679.95
10066,33087.83
10067,1800911.48
10068,113730.03
10069,144166.06
10070,102923.76
10071,27087.42
10072,148731.64
10073,133922.55
10075,39647.19
10076,268358.92
10077,120261.55
10078,75991.91
10079,144628.03
10080,54048.51
10081,18864.65
10082,297337.8
10083,15535.92
10084,319340.23
10085,47934.41
10086,51623.87
10087,267611.29
10088,34563.9
10089,244612.72
10090,77823.79
10091,47150.56
10092,46806.44
10093,76300.1
10094,35341.3
10095,57485.58
10096,501471.83
10097,12971.73
10098,58099.01
10099,125112.94
10100,118507.41
10101,31093.29
10102,65721.62
10103,75770.33
10104,907804.64
10105,372044.44
10106,21339.42
10107,157886.78
10108,34074.78
10109,336331.56
10110,363483.51
10111,215652.47
10112,252555.01
10113,381547.27
10114,185016.64
10115,573395.54
10116,541018.82
10117,36447.0
10118,44916.07
10119,124805.29
10120,22588.79
10121,1440074.0
10122,36723.39
10123,90685.81
10124,130908.58
10125,132687.63
10126,292735.78
10127,794941.48
10128,1156536.14
10129,70846.45
10130,254892.31
10131,2368768.09
10132,56985.97
10133,215794.91
10134,85277.12
10135,219025.46
10136,42777.57
10137,66233.89
10138,79470.38
10139,13356.03
10140,189796.49
10141,39394.06
10142,134013.13
10143,22479.2
10144,160844.9
10145,26989.53
10146,236845.3
10147,198086.27
10148,6194014.73
10149,85178.9
10150,58493.79
10151,38401.12
10152,76152.19
10153,53770.34
10154,29795.35
10155,169498.86
10156,18013.19
10157,37661.52
10158,58117.51
10159,62034.91
10160,27295.93
10161,9677.01
10162,99981.47
10163,40817.2
10164,130895.39
10165,51534.62
10166,33650.6
10167,45033.58
10168,45496.51
10169,91656.62
10170,40085.39
10171,59216.47
10172,107570.1
10173,128794.7
10174,26126.23
10175,228049.61
10176,57301.43
10177,301769.24
10178,134407.84
10179,44458.34
10180,1364618.06
10181,145971.83
10182,22986.55
10183,151824.13
10184,119658.26
10185,95785.72
10186,148611.32
10187,88183.35
10188,102413.29
10189,426118.16
10190,83597.13
10191,78369.59
10192,127686.91
10193,252234.47
10194,79116.6
10195,1430789.02
10196,47482.03
10197,16865.01
10198,210745.92
10199,27389.47
10200,56479.7
10201,33064.33
10202,119061.51
10203,906580.35
10204,75203.51
10205,387835.64
10206,34200.07
